zillow_region_id,region_name,state_name,date,rent,geo_id
394590,"Fayetteville, AR",AR,2017-02-01,959.65,22220
394590,"Fayetteville, AR",AR,2017-03-01,968.94,22220
394590,"Fayetteville, AR",AR,2017-04-01,976.73,22220
394590,"Fayetteville, AR",AR,2017-05-01,976.62,22220
394590,"Fayetteville, AR",AR,2017-06-01,982.7,22220
394590,"Fayetteville, AR",AR,2017-07-01,985.07,22220
394590,"Fayetteville, AR",AR,2017-08-01,992.85,22220
394590,"Fayetteville, AR",AR,2017-09-01,992.51,22220
394590,"Fayetteville, AR",AR,2017-10-01,991.99,22220
394590,"Fayetteville, AR",AR,2017-11-01,987.33,22220
394590,"Fayetteville, AR",AR,2017-12-01,987.24,22220
394590,"Fayetteville, AR",AR,2018-01-01,992.48,22220
394590,"Fayetteville, AR",AR,2018-02-01,998.67,22220
394590,"Fayetteville, AR",AR,2018-03-01,1006.72,22220
394590,"Fayetteville, AR",AR,2018-04-01,1007.47,22220
394590,"Fayetteville, AR",AR,2018-05-01,1012.07,22220
394590,"Fayetteville, AR",AR,2018-06-01,1015.63,22220
394590,"Fayetteville, AR",AR,2018-07-01,1025.05,22220
394590,"Fayetteville, AR",AR,2018-08-01,1023.88,22220
394590,"Fayetteville, AR",AR,2018-09-01,1022.63,22220
394590,"Fayetteville, AR",AR,2018-10-01,1016.8,22220
394590,"Fayetteville, AR",AR,2018-11-01,1016.83,22220
394590,"Fayetteville, AR",AR,2018-12-01,1022.6,22220
394590,"Fayetteville, AR",AR,2019-01-01,1027.83,22220
394590,"Fayetteville, AR",AR,2019-02-01,1036.55,22220
394590,"Fayetteville, AR",AR,2019-03-01,1039.25,22220
394590,"Fayetteville, AR",AR,2019-04-01,1046.1,22220
394590,"Fayetteville, AR",AR,2019-05-01,1050.94,22220
394590,"Fayetteville, AR",AR,2019-06-01,1054.72,22220
394590,"Fayetteville, AR",AR,2019-07-01,1058.12,22220
394590,"Fayetteville, AR",AR,2019-08-01,1058.35,22220
394590,"Fayetteville, AR",AR,2019-09-01,1056.27,22220
394590,"Fayetteville, AR",AR,2019-10-01,1053.54,22220
394590,"Fayetteville, AR",AR,2019-11-01,1051.37,22220
394590,"Fayetteville, AR",AR,2019-12-01,1052.11,22220
394590,"Fayetteville, AR",AR,2020-01-01,1058.16,22220
394590,"Fayetteville, AR",AR,2020-02-01,1067.58,22220
394590,"Fayetteville, AR",AR,2020-03-01,1081.43,22220
394590,"Fayetteville, AR",AR,2020-04-01,1085.02,22220
394590,"Fayetteville, AR",AR,2020-05-01,1088.43,22220
394590,"Fayetteville, AR",AR,2020-06-01,1090.08,22220
394590,"Fayetteville, AR",AR,2020-07-01,1096.69,22220
394590,"Fayetteville, AR",AR,2020-08-01,1099.42,22220
394590,"Fayetteville, AR",AR,2020-09-01,1105.42,22220
394590,"Fayetteville, AR",AR,2020-10-01,1108.15,22220
394590,"Fayetteville, AR",AR,2020-11-01,1111.13,22220
394590,"Fayetteville, AR",AR,2020-12-01,1115.14,22220
394590,"Fayetteville, AR",AR,2021-01-01,1126.4,22220
394590,"Fayetteville, AR",AR,2021-02-01,1140.9,22220
394590,"Fayetteville, AR",AR,2021-03-01,1148.96,22220
394590,"Fayetteville, AR",AR,2021-04-01,1160.24,22220
394590,"Fayetteville, AR",AR,2021-05-01,1167.83,22220
394590,"Fayetteville, AR",AR,2021-06-01,1182.94,22220
394590,"Fayetteville, AR",AR,2021-07-01,1199.56,22220
394590,"Fayetteville, AR",AR,2021-08-01,1222.24,22220
394590,"Fayetteville, AR",AR,2021-09-01,1240.17,22220
394590,"Fayetteville, AR",AR,2021-10-01,1247.54,22220
394590,"Fayetteville, AR",AR,2021-11-01,1255.89,22220
394590,"Fayetteville, AR",AR,2021-12-01,1262.21,22220
394590,"Fayetteville, AR",AR,2022-01-01,1270.69,22220
394590,"Fayetteville, AR",AR,2022-02-01,1276.12,22220
394590,"Fayetteville, AR",AR,2022-03-01,1285.47,22220
394590,"Fayetteville, AR",AR,2022-04-01,1302.53,22220
394590,"Fayetteville, AR",AR,2022-05-01,1324.46,22220
394590,"Fayetteville, AR",AR,2022-06-01,1351.01,22220
394590,"Fayetteville, AR",AR,2022-07-01,1380.07,22220
394590,"Fayetteville, AR",AR,2022-08-01,1405.64,22220
394590,"Fayetteville, AR",AR,2022-09-01,1410.39,22220
394590,"Fayetteville, AR",AR,2022-10-01,1404.39,22220
394590,"Fayetteville, AR",AR,2022-11-01,1405.23,22220
394590,"Fayetteville, AR",AR,2022-12-01,1413.87,22220
394590,"Fayetteville, AR",AR,2023-01-01,1427.28,22220
394590,"Fayetteville, AR",AR,2023-02-01,1433.85,22220
394590,"Fayetteville, AR",AR,2023-03-01,1439.01,22220
394590,"Fayetteville, AR",AR,2023-04-01,1440.17,22220
394590,"Fayetteville, AR",AR,2023-05-01,1441.55,22220
394590,"Fayetteville, AR",AR,2023-06-01,1447.51,22220
394590,"Fayetteville, AR",AR,2023-07-01,1453.98,22220
394590,"Fayetteville, AR",AR,2023-08-01,1458.52,22220
394590,"Fayetteville, AR",AR,2023-09-01,1465.25,22220
394590,"Fayetteville, AR",AR,2023-10-01,1461.72,22220
394590,"Fayetteville, AR",AR,2023-11-01,1458.62,22220
394590,"Fayetteville, AR",AR,2023-12-01,1451.85,22220
394590,"Fayetteville, AR",AR,2024-01-01,1456.59,22220
394590,"Fayetteville, AR",AR,2024-02-01,1465.27,22220
394590,"Fayetteville, AR",AR,2024-03-01,1472.86,22220
394590,"Fayetteville, AR",AR,2024-04-01,1480.85,22220
394590,"Fayetteville, AR",AR,2024-05-01,1484.42,22220
394590,"Fayetteville, AR",AR,2024-06-01,1498.63,22220
394590,"Fayetteville, AR",AR,2024-07-01,1508.27,22220
394590,"Fayetteville, AR",AR,2024-08-01,1518.21,22220
394590,"Fayetteville, AR",AR,2024-09-01,1519.06,22220
394590,"Fayetteville, AR",AR,2024-10-01,1512.98,22220
394590,"Fayetteville, AR",AR,2024-11-01,1520.2,22220
394590,"Fayetteville, AR",AR,2024-12-01,1525.18,22220
394590,"Fayetteville, AR",AR,2025-01-01,1536.77,22220
394590,"Fayetteville, AR",AR,2025-02-01,1536.94,22220
394590,"Fayetteville, AR",AR,2025-03-01,1540.12,22220
394590,"Fayetteville, AR",AR,2025-04-01,1547.56,22220
394590,"Fayetteville, AR",AR,2025-05-01,1551.46,22220
394590,"Fayetteville, AR",AR,2025-06-01,1560.37,22220
394590,"Fayetteville, AR",AR,2025-07-01,1566.1,22220
394590,"Fayetteville, AR",AR,2025-08-01,1570.28,22220
394590,"Fayetteville, AR",AR,2025-09-01,1571.3,22220
394590,"Fayetteville, AR",AR,2025-10-01,1576.52,22220
394590,"Fayetteville, AR",AR,2025-11-01,1578.69,22220
394590,"Fayetteville, AR",AR,2025-12-01,1579.94,22220
394590,"Fayetteville, AR",AR,2026-01-01,1574.08,22220
394590,"Fayetteville, AR",AR,2026-02-01,1578.23,22220
394590,"Fayetteville, AR",AR,2026-03-01,1579.86,22220
394590,"Fayetteville, AR",AR,2026-04-01,1584.11,22220
394590,"Fayetteville, AR",AR,2026-05-01,1582.3,22220
394590,"Fayetteville, AR",AR,2026-06-01,1585.58,22220
394590,"Fayetteville, AR",AR,2026-07-01,1595.37,22220
394595,"Flagstaff, AZ",AZ,2018-02-01,1324.51,22380
394595,"Flagstaff, AZ",AZ,2018-03-01,1370.46,22380
394595,"Flagstaff, AZ",AZ,2018-04-01,1434.84,22380
394595,"Flagstaff, AZ",AZ,2018-05-01,1450.68,22380
394595,"Flagstaff, AZ",AZ,2018-06-01,1460.38,22380
394595,"Flagstaff, AZ",AZ,2018-07-01,1481.38,22380
394595,"Flagstaff, AZ",AZ,2018-08-01,1482.57,22380
394595,"Flagstaff, AZ",AZ,2018-09-01,1477.07,22380
394595,"Flagstaff, AZ",AZ,2018-10-01,1446.84,22380
394595,"Flagstaff, AZ",AZ,2018-11-01,1433.06,22380
394595,"Flagstaff, AZ",AZ,2018-12-01,1432.05,22380
394595,"Flagstaff, AZ",AZ,2019-01-01,1423.29,22380
394595,"Flagstaff, AZ",AZ,2019-02-01,1430.19,22380
394595,"Flagstaff, AZ",AZ,2019-03-01,1431.04,22380
394595,"Flagstaff, AZ",AZ,2019-04-01,1458.21,22380
394595,"Flagstaff, AZ",AZ,2019-05-01,1493.74,22380
394595,"Flagstaff, AZ",AZ,2019-06-01,1497.9,22380
394595,"Flagstaff, AZ",AZ,2019-07-01,1504.82,22380
394595,"Flagstaff, AZ",AZ,2019-08-01,1498.69,22380
394595,"Flagstaff, AZ",AZ,2019-09-01,1503.88,22380
394595,"Flagstaff, AZ",AZ,2019-10-01,1481.69,22380
394595,"Flagstaff, AZ",AZ,2019-11-01,1469.44,22380
394595,"Flagstaff, AZ",AZ,2019-12-01,1469.73,22380
394595,"Flagstaff, AZ",AZ,2020-01-01,1483.66,22380
394595,"Flagstaff, AZ",AZ,2020-02-01,1493.78,22380
394595,"Flagstaff, AZ",AZ,2020-03-01,1491.68,22380
394595,"Flagstaff, AZ",AZ,2020-04-01,1501.58,22380
394595,"Flagstaff, AZ",AZ,2020-05-01,1526.93,22380
394595,"Flagstaff, AZ",AZ,2020-06-01,1552.43,22380
394595,"Flagstaff, AZ",AZ,2020-07-01,1581.26,22380
394595,"Flagstaff, AZ",AZ,2020-08-01,1579.55,22380
394595,"Flagstaff, AZ",AZ,2020-09-01,1579.4,22380
394595,"Flagstaff, AZ",AZ,2020-10-01,1575.48,22380
394595,"Flagstaff, AZ",AZ,2020-11-01,1556.63,22380
394595,"Flagstaff, AZ",AZ,2020-12-01,1569.51,22380
394595,"Flagstaff, AZ",AZ,2021-01-01,1584.86,22380
394595,"Flagstaff, AZ",AZ,2021-02-01,1625.91,22380
394595,"Flagstaff, AZ",AZ,2021-03-01,1651.94,22380
394595,"Flagstaff, AZ",AZ,2021-04-01,1673.99,22380
394595,"Flagstaff, AZ",AZ,2021-05-01,1691.56,22380
394595,"Flagstaff, AZ",AZ,2021-06-01,1718.07,22380
394595,"Flagstaff, AZ",AZ,2021-07-01,1734.56,22380
394595,"Flagstaff, AZ",AZ,2021-08-01,1763.82,22380
394595,"Flagstaff, AZ",AZ,2021-09-01,1807.25,22380
394595,"Flagstaff, AZ",AZ,2021-10-01,1841.93,22380
394595,"Flagstaff, AZ",AZ,2021-11-01,1877.58,22380
394595,"Flagstaff, AZ",AZ,2021-12-01,1895.71,22380
394595,"Flagstaff, AZ",AZ,2022-01-01,1951.68,22380
394595,"Flagstaff, AZ",AZ,2022-02-01,1962.48,22380
394595,"Flagstaff, AZ",AZ,2022-03-01,1972.51,22380
394595,"Flagstaff, AZ",AZ,2022-04-01,1980.5,22380
394595,"Flagstaff, AZ",AZ,2022-05-01,1995.29,22380
394595,"Flagstaff, AZ",AZ,2022-06-01,2007.24,22380
394595,"Flagstaff, AZ",AZ,2022-07-01,2017.66,22380
394595,"Flagstaff, AZ",AZ,2022-08-01,2033.89,22380
394595,"Flagstaff, AZ",AZ,2022-09-01,2074.4,22380
394595,"Flagstaff, AZ",AZ,2022-10-01,2061.82,22380
394595,"Flagstaff, AZ",AZ,2022-11-01,2066.18,22380
394595,"Flagstaff, AZ",AZ,2022-12-01,2013.48,22380
394595,"Flagstaff, AZ",AZ,2023-01-01,2004.55,22380
394595,"Flagstaff, AZ",AZ,2023-02-01,2003.73,22380
394595,"Flagstaff, AZ",AZ,2023-03-01,2044.25,22380
394595,"Flagstaff, AZ",AZ,2023-04-01,2078.12,22380
394595,"Flagstaff, AZ",AZ,2023-05-01,2092.91,22380
394595,"Flagstaff, AZ",AZ,2023-06-01,2108.9,22380
394595,"Flagstaff, AZ",AZ,2023-07-01,2125.83,22380
394595,"Flagstaff, AZ",AZ,2023-08-01,2142.26,22380
394595,"Flagstaff, AZ",AZ,2023-09-01,2115.88,22380
394595,"Flagstaff, AZ",AZ,2023-10-01,2077.48,22380
394595,"Flagstaff, AZ",AZ,2023-11-01,2073.64,22380
394595,"Flagstaff, AZ",AZ,2023-12-01,2073.16,22380
394595,"Flagstaff, AZ",AZ,2024-01-01,2078.46,22380
394595,"Flagstaff, AZ",AZ,2024-02-01,2067.15,22380
394595,"Flagstaff, AZ",AZ,2024-03-01,2092.97,22380
394595,"Flagstaff, AZ",AZ,2024-04-01,2126.06,22380
394595,"Flagstaff, AZ",AZ,2024-05-01,2151.16,22380
394595,"Flagstaff, AZ",AZ,2024-06-01,2161.88,22380
394595,"Flagstaff, AZ",AZ,2024-07-01,2159.08,22380
394595,"Flagstaff, AZ",AZ,2024-08-01,2147.32,22380
394595,"Flagstaff, AZ",AZ,2024-09-01,2127.78,22380
394595,"Flagstaff, AZ",AZ,2024-10-01,2098.38,22380
394595,"Flagstaff, AZ",AZ,2024-11-01,2092.37,22380
394595,"Flagstaff, AZ",AZ,2024-12-01,2093.26,22380
394595,"Flagstaff, AZ",AZ,2025-01-01,2109.15,22380
394595,"Flagstaff, AZ",AZ,2025-02-01,2112.2,22380
394595,"Flagstaff, AZ",AZ,2025-03-01,2129.92,22380
394595,"Flagstaff, AZ",AZ,2025-04-01,2145.72,22380
394595,"Flagstaff, AZ",AZ,2025-05-01,2173.51,22380
394595,"Flagstaff, AZ",AZ,2025-06-01,2180.21,22380
394595,"Flagstaff, AZ",AZ,2025-07-01,2194.83,22380
394595,"Flagstaff, AZ",AZ,2025-08-01,2198.88,22380
394595,"Flagstaff, AZ",AZ,2025-09-01,2171.52,22380
394595,"Flagstaff, AZ",AZ,2025-10-01,2145.46,22380
394595,"Flagstaff, AZ",AZ,2025-11-01,2124.35,22380
394595,"Flagstaff, AZ",AZ,2025-12-01,2138.47,22380
394595,"Flagstaff, AZ",AZ,2026-01-01,2140.23,22380
394595,"Flagstaff, AZ",AZ,2026-02-01,2150.22,22380
394595,"Flagstaff, AZ",AZ,2026-03-01,2165.88,22380
394595,"Flagstaff, AZ",AZ,2026-04-01,2177.63,22380
394595,"Flagstaff, AZ",AZ,2026-05-01,2211.07,22380
394595,"Flagstaff, AZ",AZ,2026-06-01,2207.59,22380
394595,"Flagstaff, AZ",AZ,2026-07-01,2217.58,22380
394596,"Flint, MI",MI,2015-01-01,554.23,22420
394596,"Flint, MI",MI,2015-02-01,560.47,22420
394596,"Flint, MI",MI,2015-03-01,571.24,22420
394596,"Flint, MI",MI,2015-04-01,568.92,22420
394596,"Flint, MI",MI,2015-05-01,569.51,22420
394596,"Flint, MI",MI,2015-06-01,576.32,22420
394596,"Flint, MI",MI,2015-07-01,577.99,22420
394596,"Flint, MI",MI,2015-08-01,590.69,22420
394596,"Flint, MI",MI,2015-09-01,595.52,22420
394596,"Flint, MI",MI,2015-10-01,590.08,22420
394596,"Flint, MI",MI,2015-11-01,586.54,22420
394596,"Flint, MI",MI,2015-12-01,578.92,22420
394596,"Flint, MI",MI,2016-01-01,588.39,22420
394596,"Flint, MI",MI,2016-02-01,591.58,22420
394596,"Flint, MI",MI,2016-03-01,590.66,22420
394596,"Flint, MI",MI,2016-04-01,591.7,22420
394596,"Flint, MI",MI,2016-05-01,601.63,22420
394596,"Flint, MI",MI,2016-06-01,612.33,22420
394596,"Flint, MI",MI,2016-07-01,612.59,22420
394596,"Flint, MI",MI,2016-08-01,610.75,22420
394596,"Flint, MI",MI,2016-09-01,609.81,22420
394596,"Flint, MI",MI,2016-10-01,614.42,22420
394596,"Flint, MI",MI,2016-11-01,611.79,22420
394596,"Flint, MI",MI,2016-12-01,615.92,22420
394596,"Flint, MI",MI,2017-01-01,617.44,22420
394596,"Flint, MI",MI,2017-02-01,619.83,22420
394596,"Flint, MI",MI,2017-03-01,617.53,22420
394596,"Flint, MI",MI,2017-04-01,621.88,22420
394596,"Flint, MI",MI,2017-05-01,623.58,22420
394596,"Flint, MI",MI,2017-06-01,625.78,22420
394596,"Flint, MI",MI,2017-07-01,622.19,22420
394596,"Flint, MI",MI,2017-08-01,621.62,22420
394596,"Flint, MI",MI,2017-09-01,628.88,22420
394596,"Flint, MI",MI,2017-10-01,633.39,22420
394596,"Flint, MI",MI,2017-11-01,639.0,22420
394596,"Flint, MI",MI,2017-12-01,633.67,22420
394596,"Flint, MI",MI,2018-01-01,639.07,22420
394596,"Flint, MI",MI,2018-02-01,638.14,22420
394596,"Flint, MI",MI,2018-03-01,644.51,22420
394596,"Flint, MI",MI,2018-04-01,645.39,22420
394596,"Flint, MI",MI,2018-05-01,652.85,22420
394596,"Flint, MI",MI,2018-06-01,656.7,22420
394596,"Flint, MI",MI,2018-07-01,660.46,22420
394596,"Flint, MI",MI,2018-08-01,659.59,22420
394596,"Flint, MI",MI,2018-09-01,661.85,22420
394596,"Flint, MI",MI,2018-10-01,657.4,22420
394596,"Flint, MI",MI,2018-11-01,657.52,22420
394596,"Flint, MI",MI,2018-12-01,656.3,22420
394596,"Flint, MI",MI,2019-01-01,663.5,22420
394596,"Flint, MI",MI,2019-02-01,664.09,22420
394596,"Flint, MI",MI,2019-03-01,667.29,22420
394596,"Flint, MI",MI,2019-04-01,673.34,22420
394596,"Flint, MI",MI,2019-05-01,687.26,22420
394596,"Flint, MI",MI,2019-06-01,692.68,22420
394596,"Flint, MI",MI,2019-07-01,693.21,22420
394596,"Flint, MI",MI,2019-08-01,691.39,22420
394596,"Flint, MI",MI,2019-09-01,698.01,22420
394596,"Flint, MI",MI,2019-10-01,693.72,22420
394596,"Flint, MI",MI,2019-11-01,688.08,22420
394596,"Flint, MI",MI,2019-12-01,683.31,22420
394596,"Flint, MI",MI,2020-01-01,689.52,22420
394596,"Flint, MI",MI,2020-02-01,686.8,22420
394596,"Flint, MI",MI,2020-03-01,689.96,22420
394596,"Flint, MI",MI,2020-04-01,700.77,22420
394596,"Flint, MI",MI,2020-05-01,718.34,22420
394596,"Flint, MI",MI,2020-06-01,723.52,22420
394596,"Flint, MI",MI,2020-07-01,717.84,22420
394596,"Flint, MI",MI,2020-08-01,717.36,22420
394596,"Flint, MI",MI,2020-09-01,725.1,22420
394596,"Flint, MI",MI,2020-10-01,735.47,22420
394596,"Flint, MI",MI,2020-11-01,745.13,22420
394596,"Flint, MI",MI,2020-12-01,746.08,22420
394596,"Flint, MI",MI,2021-01-01,747.33,22420
394596,"Flint, MI",MI,2021-02-01,751.98,22420
394596,"Flint, MI",MI,2021-03-01,762.92,22420
394596,"Flint, MI",MI,2021-04-01,780.4,22420
394596,"Flint, MI",MI,2021-05-01,794.33,22420
394596,"Flint, MI",MI,2021-06-01,794.56,22420
394596,"Flint, MI",MI,2021-07-01,805.31,22420
394596,"Flint, MI",MI,2021-08-01,808.59,22420
394596,"Flint, MI",MI,2021-09-01,830.83,22420
394596,"Flint, MI",MI,2021-10-01,839.78,22420
394596,"Flint, MI",MI,2021-11-01,849.6,22420
394596,"Flint, MI",MI,2021-12-01,836.09,22420
394596,"Flint, MI",MI,2022-01-01,835.31,22420
394596,"Flint, MI",MI,2022-02-01,830.29,22420
394596,"Flint, MI",MI,2022-03-01,856.62,22420
394596,"Flint, MI",MI,2022-04-01,867.7,22420
394596,"Flint, MI",MI,2022-05-01,887.39,22420
394596,"Flint, MI",MI,2022-06-01,895.58,22420
394596,"Flint, MI",MI,2022-07-01,900.62,22420
394596,"Flint, MI",MI,2022-08-01,904.96,22420
394596,"Flint, MI",MI,2022-09-01,894.74,22420
394596,"Flint, MI",MI,2022-10-01,893.44,22420
394596,"Flint, MI",MI,2022-11-01,890.83,22420
394596,"Flint, MI",MI,2022-12-01,888.85,22420
394596,"Flint, MI",MI,2023-01-01,882.96,22420
394596,"Flint, MI",MI,2023-02-01,876.57,22420
394596,"Flint, MI",MI,2023-03-01,874.1,22420
394596,"Flint, MI",MI,2023-04-01,872.24,22420
394596,"Flint, MI",MI,2023-05-01,879.67,22420
394596,"Flint, MI",MI,2023-06-01,885.28,22420
394596,"Flint, MI",MI,2023-07-01,895.17,22420
394596,"Flint, MI",MI,2023-08-01,898.09,22420
394596,"Flint, MI",MI,2023-09-01,908.37,22420
394596,"Flint, MI",MI,2023-10-01,916.16,22420
394596,"Flint, MI",MI,2023-11-01,919.08,22420
394596,"Flint, MI",MI,2023-12-01,918.24,22420
394596,"Flint, MI",MI,2024-01-01,921.77,22420
394596,"Flint, MI",MI,2024-02-01,927.1,22420
394596,"Flint, MI",MI,2024-03-01,938.04,22420
394596,"Flint, MI",MI,2024-04-01,940.79,22420
394596,"Flint, MI",MI,2024-05-01,950.45,22420
394596,"Flint, MI",MI,2024-06-01,950.97,22420
394596,"Flint, MI",MI,2024-07-01,957.67,22420
394596,"Flint, MI",MI,2024-08-01,966.32,22420
394596,"Flint, MI",MI,2024-09-01,984.95,22420
394596,"Flint, MI",MI,2024-10-01,988.6,22420
394596,"Flint, MI",MI,2024-11-01,993.09,22420
394596,"Flint, MI",MI,2024-12-01,990.66,22420
394596,"Flint, MI",MI,2025-01-01,990.27,22420
394596,"Flint, MI",MI,2025-02-01,982.75,22420
394596,"Flint, MI",MI,2025-03-01,980.88,22420
394596,"Flint, MI",MI,2025-04-01,994.12,22420
394596,"Flint, MI",MI,2025-05-01,1002.52,22420
394596,"Flint, MI",MI,2025-06-01,1005.34,22420
394596,"Flint, MI",MI,2025-07-01,1002.66,22420
394596,"Flint, MI",MI,2025-08-01,1009.81,22420
394596,"Flint, MI",MI,2025-09-01,1007.34,22420
394596,"Flint, MI",MI,2025-10-01,1020.3,22420
394596,"Flint, MI",MI,2025-11-01,1012.37,22420
394596,"Flint, MI",MI,2025-12-01,1022.69,22420
394596,"Flint, MI",MI,2026-01-01,1014.72,22420
394596,"Flint, MI",MI,2026-02-01,1018.82,22420
394596,"Flint, MI",MI,2026-03-01,1025.17,22420
394596,"Flint, MI",MI,2026-04-01,1030.28,22420
394596,"Flint, MI",MI,2026-05-01,1047.52,22420
394596,"Flint, MI",MI,2026-06-01,1053.95,22420
394596,"Flint, MI",MI,2026-07-01,1059.78,22420
394597,"Florence, SC",SC,2019-04-01,934.92,22500
394597,"Florence, SC",SC,2019-05-01,931.13,22500
394597,"Florence, SC",SC,2019-06-01,932.66,22500
394597,"Florence, SC",SC,2019-07-01,937.6,22500
394597,"Florence, SC",SC,2019-08-01,944.29,22500
394597,"Florence, SC",SC,2019-09-01,943.83,22500
394597,"Florence, SC",SC,2019-10-01,942.12,22500
394597,"Florence, SC",SC,2019-11-01,950.98,22500
394597,"Florence, SC",SC,2019-12-01,950.78,22500
394597,"Florence, SC",SC,2020-01-01,957.99,22500
394597,"Florence, SC",SC,2020-02-01,955.7,22500
394597,"Florence, SC",SC,2020-03-01,950.71,22500
394597,"Florence, SC",SC,2020-04-01,940.25,22500
394597,"Florence, SC",SC,2020-05-01,956.29,22500
394597,"Florence, SC",SC,2020-06-01,976.04,22500
394597,"Florence, SC",SC,2020-07-01,1005.07,22500
394597,"Florence, SC",SC,2020-08-01,995.96,22500
394597,"Florence, SC",SC,2020-09-01,997.5,22500
394597,"Florence, SC",SC,2020-10-01,992.54,22500
394597,"Florence, SC",SC,2020-11-01,998.1,22500
394597,"Florence, SC",SC,2020-12-01,1003.18,22500
394597,"Florence, SC",SC,2021-01-01,1006.63,22500
394597,"Florence, SC",SC,2021-02-01,1025.9,22500
394597,"Florence, SC",SC,2021-03-01,1042.5,22500
394597,"Florence, SC",SC,2021-04-01,1050.87,22500
394597,"Florence, SC",SC,2021-05-01,1044.92,22500
394597,"Florence, SC",SC,2021-06-01,1047.12,22500
394597,"Florence, SC",SC,2021-07-01,1066.98,22500
394597,"Florence, SC",SC,2021-08-01,1085.91,22500
394597,"Florence, SC",SC,2021-09-01,1096.56,22500
394597,"Florence, SC",SC,2021-10-01,1099.32,22500
394597,"Florence, SC",SC,2021-11-01,1103.01,22500
394597,"Florence, SC",SC,2021-12-01,1112.55,22500
394597,"Florence, SC",SC,2022-01-01,1114.28,22500
394597,"Florence, SC",SC,2022-02-01,1117.34,22500
394597,"Florence, SC",SC,2022-03-01,1120.85,22500
394597,"Florence, SC",SC,2022-04-01,1140.71,22500
394597,"Florence, SC",SC,2022-05-01,1143.0,22500
394597,"Florence, SC",SC,2022-06-01,1165.53,22500
394597,"Florence, SC",SC,2022-07-01,1174.78,22500
394597,"Florence, SC",SC,2022-08-01,1198.42,22500
394597,"Florence, SC",SC,2022-09-01,1223.45,22500
394597,"Florence, SC",SC,2022-10-01,1239.39,22500
394597,"Florence, SC",SC,2022-11-01,1236.39,22500
394597,"Florence, SC",SC,2022-12-01,1216.29,22500
394597,"Florence, SC",SC,2023-01-01,1205.04,22500
394597,"Florence, SC",SC,2023-02-01,1218.29,22500
394597,"Florence, SC",SC,2023-03-01,1231.56,22500
394597,"Florence, SC",SC,2023-04-01,1247.31,22500
394597,"Florence, SC",SC,2023-05-01,1251.93,22500
394597,"Florence, SC",SC,2023-06-01,1258.94,22500
394597,"Florence, SC",SC,2023-07-01,1265.5,22500
394597,"Florence, SC",SC,2023-08-01,1261.24,22500
394597,"Florence, SC",SC,2023-09-01,1258.75,22500
394597,"Florence, SC",SC,2023-10-01,1241.2,22500
394597,"Florence, SC",SC,2023-11-01,1256.74,22500
394597,"Florence, SC",SC,2023-12-01,1253.9,22500
394597,"Florence, SC",SC,2024-01-01,1266.07,22500
394597,"Florence, SC",SC,2024-02-01,1259.03,22500
394597,"Florence, SC",SC,2024-03-01,1269.04,22500
394597,"Florence, SC",SC,2024-04-01,1281.98,22500
394597,"Florence, SC",SC,2024-05-01,1305.86,22500
394597,"Florence, SC",SC,2024-06-01,1327.04,22500
394597,"Florence, SC",SC,2024-07-01,1344.44,22500
394597,"Florence, SC",SC,2024-08-01,1332.63,22500
394597,"Florence, SC",SC,2024-09-01,1335.15,22500
394597,"Florence, SC",SC,2024-10-01,1321.19,22500
394597,"Florence, SC",SC,2024-11-01,1322.27,22500
394597,"Florence, SC",SC,2024-12-01,1318.21,22500
394597,"Florence, SC",SC,2025-01-01,1320.01,22500
394597,"Florence, SC",SC,2025-02-01,1342.46,22500
394597,"Florence, SC",SC,2025-03-01,1351.99,22500
394597,"Florence, SC",SC,2025-04-01,1364.13,22500
394597,"Florence, SC",SC,2025-05-01,1368.15,22500
394597,"Florence, SC",SC,2025-06-01,1364.2,22500
394597,"Florence, SC",SC,2025-07-01,1365.04,22500
394597,"Florence, SC",SC,2025-08-01,1387.4,22500
394597,"Florence, SC",SC,2025-09-01,1391.27,22500
394597,"Florence, SC",SC,2025-10-01,1373.54,22500
394597,"Florence, SC",SC,2025-11-01,1337.58,22500
394597,"Florence, SC",SC,2025-12-01,1357.58,22500
394597,"Florence, SC",SC,2026-01-01,1384.53,22500
394597,"Florence, SC",SC,2026-02-01,1405.93,22500
394597,"Florence, SC",SC,2026-03-01,1391.61,22500
394597,"Florence, SC",SC,2026-04-01,1386.73,22500
394597,"Florence, SC",SC,2026-05-01,1373.25,22500
394597,"Florence, SC",SC,2026-06-01,1385.21,22500
394597,"Florence, SC",SC,2026-07-01,1394.95,22500
394598,"Florence, AL",AL,2020-12-01,745.52,22520
394598,"Florence, AL",AL,2021-01-01,755.78,22520
394598,"Florence, AL",AL,2021-02-01,789.47,22520
394598,"Florence, AL",AL,2021-03-01,778.75,22520
394598,"Florence, AL",AL,2021-04-01,784.66,22520
394598,"Florence, AL",AL,2021-05-01,783.39,22520
394598,"Florence, AL",AL,2021-06-01,815.9,22520
394598,"Florence, AL",AL,2021-07-01,829.62,22520
394598,"Florence, AL",AL,2021-08-01,840.91,22520
394598,"Florence, AL",AL,2021-09-01,832.14,22520
394598,"Florence, AL",AL,2021-10-01,853.26,22520
394598,"Florence, AL",AL,2021-11-01,865.1,22520
394598,"Florence, AL",AL,2021-12-01,879.54,22520
394598,"Florence, AL",AL,2022-01-01,873.43,22520
394598,"Florence, AL",AL,2022-02-01,888.08,22520
